PUBLICATION,EXTRACT_DATE,TYPE,SUB_ICB_LOCATION_CODE,ONS_SUB_ICB_LOCATION_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS,sub_icb_location_code,sub_icb_location_name,icb_location_name,icb_ons_code,region_name
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81094,DE4 5PB,ALL,ALL,7860,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81095,S21 3TY,ALL,ALL,4900,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81096,S80 4DY,ALL,ALL,5546,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81097,NG10 4NP,ALL,ALL,6314,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81099,DE55 7DW,ALL,ALL,7794,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81101,DE4 3FD,ALL,ALL,8348,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81106,SK13 1DJ,ALL,ALL,6642,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81108,DE73 8EF,ALL,ALL,15644,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81110,DE65 5GZ,ALL,ALL,11300,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81113,DE3 9BJ,ALL,ALL,6178,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81114,DE11 9JT,ALL,ALL,12846,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81115,DE7 5QS,ALL,ALL,4961,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81118,DE23 6QQ,ALL,ALL,8022,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81604,DE7 5AN,ALL,ALL,4184,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81611,S45 0BA,ALL,ALL,2405,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81615,SK13 6EQ,ALL,ALL,2246,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81616,DE23 8NQ,ALL,ALL,5195,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81634,SK22 4AQ,ALL,ALL,4380,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81638,S44 6PP,ALL,ALL,3692,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81640,SK13 6NN,ALL,ALL,3789,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81647,S42 5LH,ALL,ALL,4339,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81649,S43 1DD,ALL,ALL,7501,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81652,DE1 3AZ,ALL,ALL,4729,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81653,DE22 1FT,ALL,ALL,4182,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81655,S44 6DE,ALL,ALL,3490,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81658,S42 6PX,ALL,ALL,6657,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81661,DE55 5JJ,ALL,ALL,2830,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,C81662,S43 4TY,ALL,ALL,8043,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,Y01812,DE11 0AE,ALL,ALL,10319,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,Y02442,DE23 8RJ,ALL,ALL,4835,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,Y04977,S80 4HA,ALL,ALL,5417,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,Y04995,S40 2HP,ALL,ALL,19325,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,Y05286,DE73 6SW,ALL,ALL,15931,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15M,E38000261,Y05733,DE24 8QJ,ALL,ALL,6875,15M,NHS Derby and Derbyshire ICB - 15M,NHS Derby and Derbyshire ICB,E54000058,Midlands
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83002,EX14 2NY,ALL,ALL,17742,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83003,EX32 8HY,ALL,ALL,9703,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83004,TQ12 3HN,ALL,ALL,11525,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83005,EX7 9QH,ALL,ALL,14797,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83006,PL5 1PL,ALL,ALL,35983,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83007,EX12 2DU,ALL,ALL,8797,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83008,PL5 3BP,ALL,ALL,18895,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83010,TQ13 7AP,ALL,ALL,6821,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83011,EX9 6LS,ALL,ALL,8434,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83012,EX22 7SY,ALL,ALL,3007,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83013,TQ1 3SL,ALL,ALL,16130,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83014,TQ4 5LA,ALL,ALL,21671,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83015,PL5 3PY,ALL,ALL,7594,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83016,EX4 1HJ,ALL,ALL,40854,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83018,PL4 9BL,ALL,ALL,11162,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83019,PL6 8UF,ALL,ALL,9491,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83020,EX13 5AG,ALL,ALL,12393,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83021,PL9 9DL,ALL,ALL,10401,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83023,EX16 8EZ,ALL,ALL,5446,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83024,EX1 1SR,ALL,ALL,8283,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83025,EX18 7DL,ALL,ALL,7218,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83026,EX38 8EL,ALL,ALL,5162,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83027,TQ2 5UA,ALL,ALL,8176,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83028,PL2 3HY,ALL,ALL,11350,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83029,TQ1 3HD,ALL,ALL,8103,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83030,PL1 5BZ,ALL,ALL,8673,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83031,TQ12 5DJ,ALL,ALL,11707,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83034,TQ12 1GJ,ALL,ALL,10279,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83035,EX32 9LL,ALL,ALL,16162,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83036,EX3 0EN,ALL,ALL,11413,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83038,PL19 9FD,ALL,ALL,13259,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83039,PL6 6DX,ALL,ALL,5879,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83040,EX1 3SY,ALL,ALL,15391,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83041,EX6 8DF,ALL,ALL,9165,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83042,EX1 1SB,ALL,ALL,9435,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83043,TQ9 5JA,ALL,ALL,15187,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83044,EX15 3SF,ALL,ALL,7994,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83045,TQ13 9QP,ALL,ALL,14726,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83046,TQ12 2HH,ALL,ALL,9292,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83048,PL6 6PH,ALL,ALL,11542,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83049,TQ13 8LW,ALL,ALL,3310,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83050,EX39 1AZ,ALL,ALL,12699,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83051,TQ12 2AS,ALL,ALL,10295,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83052,EX16 6NP,ALL,ALL,13975,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83053,EX8 2JF,ALL,ALL,12362,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83054,EX12 2RY,ALL,ALL,5646,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83055,TQ5 9TF,ALL,ALL,14437,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83056,EX8 2JF,ALL,ALL,11292,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83057,EX31 2PG,ALL,ALL,7671,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83058,EX1 1RX,ALL,ALL,8120,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83059,TQ7 1AE,ALL,ALL,10250,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83064,PL9 9BN,ALL,ALL,12362,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83066,EX4 7BW,ALL,ALL,17189,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83067,EX10 9YA,ALL,ALL,14726,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83068,EX35 6HA,ALL,ALL,2492,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83069,EX22 6GH,ALL,ALL,15337,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83070,TQ11 0DE,ALL,ALL,4941,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83071,PL3 4DP,ALL,ALL,7924,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83072,PL4 9BH,ALL,ALL,12003,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83073,EX32 8GP,ALL,ALL,18730,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83075,TQ10 9HT,ALL,ALL,5790,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83076,PL4 0BZ,ALL,ALL,9728,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83077,EX1 2RX,ALL,ALL,7879,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83079,EX2 8UP,ALL,ALL,7990,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83081,PL8 2EA,ALL,ALL,6485,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83082,TQ13 8BW,ALL,ALL,3185,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83083,EX39 3AF,ALL,ALL,15594,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83084,EX1 2RX,ALL,ALL,7791,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83085,EX16 6NJ,ALL,ALL,17429,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83086,PL21 0QL,ALL,ALL,4795,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83087,EX20 1AY,ALL,ALL,14649,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83088,TQ8 8DJ,ALL,ALL,5042,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83089,PL5 3JB,ALL,ALL,13255,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83092,EX15 1FE,ALL,ALL,16075,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83094,TQ6 9RT,ALL,ALL,8036,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83095,EX11 1EQ,ALL,ALL,16422,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83096,EX34 8EG,ALL,ALL,18620,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83097,EX33 1LR,ALL,ALL,12608,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83098,EX6 6JA,ALL,ALL,5289,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83099,EX1 2DW,ALL,ALL,5511,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83100,PL7 1AD,ALL,ALL,42790,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83101,PL19 8BU,ALL,ALL,14902,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83102,PL20 6AS,ALL,ALL,7628,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83103,TQ4 5AH,ALL,ALL,16041,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83105,EX38 8EU,ALL,ALL,6795,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83106,EX39 4AU,ALL,ALL,9112,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83111,TQ1 3LA,ALL,ALL,13873,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83112,PL1 3BS,ALL,ALL,5443,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83113,PL5 4DU,ALL,ALL,7762,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83115,EX4 8EG,ALL,ALL,4523,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83116,EX5 1NZ,ALL,ALL,4818,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83118,TQ2 6HW,ALL,ALL,19032,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83120,TQ14 8AY,ALL,ALL,17698,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83127,EX17 3FD,ALL,ALL,16663,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83128,EX15 1TZ,ALL,ALL,7318,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83129,EX39 6BL,ALL,ALL,2870,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83131,TQ3 2EZ,ALL,ALL,26100,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83134,EX5 4HZ,ALL,ALL,3737,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83136,EX8 1DQ,ALL,ALL,5839,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83137,EX36 3BZ,ALL,ALL,12405,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83143,EX1 3EN,ALL,ALL,4371,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83146,TQ9 5WB,ALL,ALL,4175,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83147,PL4 7DL,ALL,ALL,13075,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83148,TQ7 2LB,ALL,ALL,3716,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83607,TQ3 3TB,ALL,ALL,5236,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83616,EX16 7BJ,ALL,ALL,2270,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83624,PL1 4JZ,ALL,ALL,7823,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
GP_PRAC_PAT_LIST,01-Aug-22,GP,15N,E38000230,L83627,EX8 5NH,ALL,ALL,4013,15N,NHS Devon ICB - 15N,NHS Devon ICB,E54000037,South West
